lift_name,session_number,estimated_1rm,volume,avg_rpe,days_since_last_session,next_estimated_1rm
Bench Press,1,95,2200,7.0,7,96.5
Bench Press,2,96.5,2300,7.5,7,98
Bench Press,3,98,2400,8.0,7,99
Bench Press,4,99,2450,8.0,6,100.5
Bench Press,5,100.5,2550,8.5,7,102
Bench Press,6,102,2600,8.0,7,103
Bench Press,7,103,2700,8.5,7,104.5
Bench Press,8,104.5,2750,8.5,6,105.5
Bench Press,9,105.5,2800,9.0,7,106
Bench Press,10,106,2850,8.5,7,107.5
Squat,1,125,3600,7.0,7,127
Squat,2,127,3750,7.5,7,129
Squat,3,129,3900,8.0,7,131
Squat,4,131,4000,8.0,6,132.5
Squat,5,132.5,4150,8.5,7,134
Squat,6,134,4250,8.0,7,136
Squat,7,136,4350,8.5,7,137.5
Squat,8,137.5,4450,8.5,6,139
Squat,9,139,4550,9.0,7,140
Squat,10,140,4650,8.5,7,142
Deadlift,1,160,3200,7.0,10,162
Deadlift,2,162,3350,7.5,7,164
Deadlift,3,164,3450,8.0,7,166
Deadlift,4,166,3550,8.0,7,167.5
Deadlift,5,167.5,3650,8.5,7,169
Deadlift,6,169,3750,8.0,7,171
Deadlift,7,171,3850,8.5,7,172.5
Deadlift,8,172.5,3950,8.5,7,174
Deadlift,9,174,4050,9.0,7,175
Deadlift,10,175,4150,8.5,7,177